,user,matches
93,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942584367
94,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942510410
95,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942418998
96,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6942315569
97,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6934781171
98,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6934730381
99,qC4hSiHeQRd5l4VAUHDnPcVcMhnNE5x3lyXN5MVF_eFQaLM0Eqc5qTUV1gpjcMvoCyJk9bijNB8AbA,KR_6934649583
0,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7742380076
1,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7742332811
2,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7742298903
3,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7742269983
4,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7742228796
5,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7620275334
6,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616546659
7,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616527675
8,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616486932
9,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616450882
10,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616417585
11,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616385767
12,mP3uw9g1TOZ7ZrCvmsZ7CS8r9d_r1WzOLOSAaEOiL9L3bO-K0N5JtC1zImmF_vUZIj3r_HqzLTj0ow,KR_7616355375
