leagueId,queueType,tier,rank,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,TaKoUjkp4ol9BJ6XiLA1RtqsBA1ZJ-LVhIDo5NGHrxJ9OsEwW04ZZSgojINJaxUPx13mEu2OlF5bbg,810,538,512,False,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,QbpVgQTqZYma6hpaDfkY3O8SbcsvhkW2VS39hegYZlaQRLIX1fmAdhU_UHe-0LLfnjgNmCVGGxs5vw,809,280,233,True,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,FHs6BL2NUJr1iwR8k9McuIp7W3CpdAGi-fJWS6LdWb9H1QeiHvuX2CVRHf3CHZTN0aohQruX-K0PdQ,806,624,581,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,tAVZtbHw2NCt1WgFMulXaJkjcAKHwmzavf_ABCDUcRJE06u9_kX5S3GNFAc8Qtw4AW0w-DVU8a59dw,806,271,232,True,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,0FceotL2c9YMQw_sMA_NSccWI-U3U1leg5M69MLnbHY3-_KkPhqHV7GYR6s86Vy3Fny6GHVyBKMg-g,805,343,279,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,xnTx7s2XJ_xLfAxitjVAulZ_gf_P0xpDWO3OhZMkuIWnrkn5N2yLsE4u4IDchi5QaFxlW9mUlslZ_Q,805,330,292,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,q84DYqleo781SMlK9aQ9pwuj6A5-n0uf2MzMF_nxSCfhjpjTqQaGCaLcH1hmT-5LQIoVyvkpbjZU-Q,805,250,203,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,zrklBPlUMJOLYoqD8tne5Ol5E_0yAciexNbNihico031Hu6CiAzuh21asWHHTyOHxKzkrsDDjxGdMA,805,196,136,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,Ubtt0Itr4UOLBYAkeH7LTwNTqFKOMIreHRzQlaVMPH6NcSxYCaGum0zjjA2uRJtvaI91cqr1Dl8gsg,804,158,92,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,MNm60i12SGVrWss-WCBMNutvv2kZ6V_4y1-oect_NU5jMB5ovn84ERfNKd-QrUeZlhA2ZKBZMaTKxg,803,370,331,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,7epmpZORtUlLXgoFkqinD62qACECKH9a7ttPWpQojC6vuy-a1Og4XBuKRlr-HFkC-okpJLpnVHsltQ,803,311,281,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,-f4dznlQ9UBiLy8rnr3l9RHdmIiLNwMUCIy--jfGK02XnsFKkRCw7XYcpYPBV5onaCbEurcx91ulpg,803,306,261,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,T05OBhMFhFq-E4dwu1zgfiqThcDy8ntJiQHtzXvoZiMkBEsXbKzDxOz9ew_Z-k0D_i-1TbPnQrHDKg,803,278,242,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,dXqr0pZWgs-0R6EDimUYOmDFg8Vvz9Oy5VE9RBMhS0xZltjeHf3eKUat7dJA1L-RkgDAnNp0VMw64A,803,186,140,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,RcJ-B1G1ZHBu1uErslBZ2KqsMqi-NKm1VTpukgMvmPHcTinubUvGVs5GYTyoSw7DvpDll8S0QbR1ug,803,136,98,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,n0Z29nV48odyqPMn1VRFu-Zdk5CpsiCQF3NyQ-t404zZNRSbbekFhR685q4xHWmX_OubZuck2BE83w,802,220,186,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,om44OO3cuFsi0attRSiFrfZrJLqYiuUJHRHBgJl3P6BVQOTNfg1ZC8pvs01Wq2M-RFa2iV-BXuzW8g,802,195,154,True,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,B-VWoILaLVQKhXb5iz6XPrqgd8THf8JVe4wCLM9f2Mz-ZdLUPmF7h3P_gtbhA2MwaQYt1XnafZWrfw,801,603,588,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,XzREXRCkCXAEUKrVz5mimPwRnvEg2ezgzzBpHqFsi5aDuBmswJxLWw5YHCRSpqvMUxXfFMNMzo5lXA,801,196,156,False,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,xHJp4842LauVc8VbdJx982fDKwrU-1wZdb1FElzFZy01p4DcDseaoW1hsDxatGHrioUpumgPufFbow,800,393,371,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,c59vj-1UPBJnF3IMJ2IXstSB3UjukvSiYKXm4eE06BWv8NM7D_3-VV2L7RWnuaJjBbxUZ_kjGgZOdw,800,297,261,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,tN4WhmGAdZ8qrY__V1K_iWRfPpQksCa06Csy3W-yuqUaGw6e7rPgjDaJgandhj-YyONMUES7Gej6MQ,800,222,141,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,3CpFC54VAwYHnxtRQZikBLZMH1iVBxelPL82eNw9MWU8_25TI_ABW3RNqvr72KdH91uRqwkXTyVAkg,800,196,149,True,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,ZON32i2MemYDNUEGV5hwEfF1aPd5NvoxUQmE-BXuSA6XvRJTket2D0RErdtskbb4ua3s4E8NxGPBfA,800,163,128,True,False,False,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,jt7jvMBi0cbpd_xqEey6Il8n_IPipxSkjg_xzH-2Z3hk0legKW7tk6UKQPb1LidOAqNaNhnJSP76dg,799,263,204,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,U372_JNk9L38kqTZjOIJ5UmA4YPfykfhDFIibt9Octi51AEgTQpuo31huZrMmfBA1lYuVNUiFipLyQ,799,248,215,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,y8P_IdPmnpKIZAfJsRCkZ9wnZWxKptDJy4vJYp8pYduGv0ON5EMBZeY6n-b6eYMZd6J0749aw2P7Hg,799,189,154,False,False,False,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,7iObhZA0i61GwfJaRSBSh60SkOABVjJmrbK4MMtk_fXCrPWZij9d1AnX0StxU_l_HRJ3ciutXNA9lg,798,541,507,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,gTU5ejZYd5IGSKLtUDNg1M8jM3eUg7qG-9paF0NMux0-tG5di-DkFGHrdLPykoERIiOgzMYyxnEKSg,798,134,97,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,6XAJPcYnrlLVwEYS8MR9AOC72_PXtndjwrdvyWPdVN7L0Hc1YZykzLk4HySendmmB6wXLQQc-7eS7w,797,1463,1436,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,TpDk3PPrNHrNb0CRsHDkw8-MNsgSyZgzXXL_oYASeYvsMreH9BdXWFeXKckh_v3jSx1wNIuO1GgqHg,797,775,735,False,False,True,True
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,tT9HZiDdRPgNkVw3KqpmMM6mvr83WTn9lwwvQilSHN-jYerHe-j_cz5lwuPZ51eP5HzwpqpocXGQjg,797,395,330,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,CgaOgAF_wr3kqIznn0u6B4KoaV_WJC7wpGIhTJ_9FdSQCt58TSxywAr8s2NLmQXGq-yd29ENgSWyuQ,797,322,290,False,False,True,False
1483f467-de64-33f6-9459-c27a04b83c54,RANKED_SOLO_5x5,MASTER,I,wXhPnlaOR7vDMWVmVGgLbEiE3GPkKGJkSdUBkMlJ2fYXRi78zpPwLSW92B3vywJwUtOFJSEfT053Sg,797,307,277,False,False,True,False
