,target_user,gamelength,puuid,lane,position,kills,deaths,assists,ping_missing,ping_assists,ping_vision,ping_hold,vision_score,name,tag,wins
2645,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1150.979334883,CM5YX0Kv_FPaYjFAS0z5Ds6HfkE-yz3P3agvm8fOhEtyBV3HzNhCHz4gGWTYAqmtgRcyXoE5N-cbaQ,NONE,TOP,1,4,1,1,0,0,0,14,씨 칸,KR1,False
2646,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1150.979334883,BMadGth8CUtltaRrAqEtt6s6VeuSud9Dwy6fxXjpsHlE3vkZRdZFNoIpM1lL8Z3c1vjvZ_QLC8JxwQ,NONE,JUNGLE,3,3,0,7,3,2,0,13,큰 입,1013,False
2647,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1150.979334883,zLQ8hVJPhfEoAiWPV6jQBQlvmfuoW9HXFa5HrVyGsMUbgcEguQ7iYee1rkxuaa8X_I4ecohl7yWQkA,NONE,MIDDLE,0,7,3,1,1,1,0,3,유진스의하이보이,KR1,False
2648,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1150.979334883,ELry86qZO0n3pxYTPkuW-xIDNp-8XeJrii6QBNk3EziHOQyUd8Ch4gHRxOvulHfm5CRi6rq2jxCfQQ,NONE,BOTTOM,3,6,3,0,1,0,0,3,쭌비꼼,KR1,False
2649,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1150.979334883,xGy-9NNS0rXOk-IHX_xd4pf2FKe7UzejipeomLI5JIwaWtRjBcP2j98sSrq3VpE7H1pH1qnYdn5sBQ,NONE,UTILITY,3,5,4,0,1,0,0,40,원딜버리고겜,KR1,False
2650,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,s7Lhd7f4JWC9MkxyVCTBbxq2dURse3KDjzzEUPcq__x4P7sEIP0V9hI3tfsKp_fbEhfGDgayMvHn0g,MIDDLE,TOP,4,3,13,5,0,0,0,21,Doran,1016,True
2651,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,JUNGLE,JUNGLE,11,2,14,1,0,9,0,41,한화이글스화이팅,최강한화,True
2652,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,hfld5qZCeHyP3283QMfaZgfC6f21nU4-H6oIDbl5IJ2i6W8QEp7CTZenSsJScYNwip3oA7GJZzrS6Q,MIDDLE,MIDDLE,5,8,5,3,0,1,0,13,dreamy place,KR1,True
2653,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,Iip35EZEsiAOD2joXcF2BbDTWjvWOJTkFXufUEM188gC2csfCyGL5QdbtylvZClkChVYS2wimxoiOg,BOTTOM,BOTTOM,9,3,16,1,0,0,0,35,타코야키 맛있쪄,KR1,True
2654,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,1Kuc-9NFXMWEkcEj2PmIRFmJk1whUx7iCH0Lw3E2GT1oLDrRlDuhwLXp5B9-6gjvPJtQQGs_I0z-5g,BOTTOM,UTILITY,4,9,12,2,0,19,0,74,마코찌,KR1,True
2655,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,nzup63RB5Wi2WBFZssm7jRvoz8HJwsmYVothYUniqTvGPYuIBXxQGDgv4c8pqA74JkRw4EWKCOh00Q,TOP,TOP,3,5,7,12,0,2,0,16,Luv Eu,KR1,False
2656,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,8nyHBr33SAQRXibrWg7JoJQYsaYYMFYp8W0wKLawiEaHHGl33IizdCczdmAXDCNhZiVqPed23SLg_A,JUNGLE,JUNGLE,3,6,12,1,14,17,0,38,The Leaves,Fall,False
2657,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,F137IJY4RmtCWVxZ4wCs5x5t_Gwycv9lyWcfszBKuywds3k2jNlQYOmIPgsJM3-8kege4GOSMjPjsw,MIDDLE,MIDDLE,6,8,6,12,19,0,0,17,밴 시,KR1,False
2658,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,HYaGhrqegX7h7Bv1qRnaMmoiY7A6iAcxU3rFDeEueDMNsTS4iNLH9VDmSlEqmFqM5j5qUW1CUJEiew,BOTTOM,BOTTOM,13,6,7,4,0,0,0,20,차민재,KR1,False
2659,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1736.191939987,5uhN1QvIN0oqAZdV7WEmSO3TXLcNQp0L5Y2CbGx8eKdPHI-pEyY124idT1Jti0dsCWVIyRcBmtN-Gw,BOTTOM,UTILITY,0,8,20,4,0,0,0,99,시야먼저잡으세요,KR1,False
2660,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,K2QU7MePO7cSaT96VQPCylZ7NABUl6Ae4gBjKni6mhZg1AbZKhoQVVNz7CQwDqqSUUADeJvvdiNauA,TOP,TOP,3,7,4,2,0,0,0,16,이별에익숙한남자,KR1,False
2661,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,JUNGLE,JUNGLE,6,5,5,1,0,6,0,37,한화이글스화이팅,최강한화,False
2662,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,N5h1hoj0Eh4R1vCX87T2mh52fEFbxUdFfIxRLgzBuMK85GIlJ5BWRyTRJG4ZzB0FUDHzmAl0G5S7SQ,MIDDLE,MIDDLE,3,7,2,2,0,0,0,21,기억이가물치,정복자교장,False
2663,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,Iip35EZEsiAOD2joXcF2BbDTWjvWOJTkFXufUEM188gC2csfCyGL5QdbtylvZClkChVYS2wimxoiOg,BOTTOM,BOTTOM,4,6,1,0,0,0,0,24,타코야키 맛있쪄,KR1,False
2664,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,1Kuc-9NFXMWEkcEj2PmIRFmJk1whUx7iCH0Lw3E2GT1oLDrRlDuhwLXp5B9-6gjvPJtQQGs_I0z-5g,BOTTOM,UTILITY,1,7,5,8,1,10,0,52,마코찌,KR1,False
2665,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,TKryyFNx0kW7LCisTB-V1n6peNm_Vzq4SBtM8hHI7j49L2CTacjnOQM0vaeNmSuwZGKLtx0ImFwA3Q,TOP,TOP,3,5,5,1,0,0,0,21,크리스송스테드,KR1,True
2666,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,uzC6nhsJ4PkD4IA3BKklTyMRl_C1gjLEOV9e_zLEQ-EoLS9d6zMGAva9A1WbotgUDFTqtDsBZ5IkbQ,JUNGLE,JUNGLE,7,3,12,7,14,7,0,32,정의글신,kr01,True
2667,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,AFj5XiYZ2RS8rd0O24sheKITyehvmD2trGOXh1E90c2ZM-yIJj6SlilaeBXY70HfcucWmz60FGviXg,MIDDLE,MIDDLE,7,3,8,19,16,8,0,25,연꽃난,KR1,True
2668,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,7BDRS91CnltUyi_as9TcACK0eVCx5asQXyxrbQunfwmv-eP1CHdJQXSZKeH7lIi7Iy1FVgtNnOaGcA,BOTTOM,BOTTOM,13,3,3,0,0,6,0,20,귀찮게하지마,8776,True
2669,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1533.776388596,aY8DhJJA7ZvIghmdOYXfdAypbSV4-DXHqxculYqEHt37uRDJeYoUbpjs5mFSP3MeQxiDNN2q8vxibQ,BOTTOM,UTILITY,2,3,15,13,2,7,0,56,wwvwwvwwvww,KR1,True
2670,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,Ef96p8l90BemZN8PHUzkBrKWGjyRgHyWL4L1qldpZ6mFButig10WB_ec4ArcJIBcVxkIAYgTOYv88w,NONE,TOP,2,3,1,0,0,0,0,11,뽀삥뿌삥,411,False
2671,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,NONE,JUNGLE,4,7,1,1,0,2,0,12,한화이글스화이팅,최강한화,False
2672,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,s4FWkIh9bxKV2_seCGHmLASv2lX8bpapZNEKy7ETjfc1PqFPsW-LtyN7RvtIiDHktMus2e4Yax_Ahw,NONE,MIDDLE,1,7,5,0,1,0,0,12,아기 유은지,1125,False
2673,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,pAja42lWj36yxE_NFG4Jo5UhXr4h3I_v3uZNGpJxeU_8hceGTCpflu5adEHvThTn-i08IbRPad-uWQ,NONE,BOTTOM,4,9,5,0,0,0,0,9,배크수호,BSH,False
2674,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,IaIY7B2K_FXo3UHr-U9LbZ3ac8MAH0m_y-NfLsrGtnpJah-Z7ToVpyae5LObL64ZQq1dcXnH_FX8Rg,NONE,UTILITY,4,8,6,1,0,4,0,26,우최우,0522,False
2675,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,B7xG0h5tzcJ74RjKVa9p7N78mKIVQtKMgWR0jn6rNb4kwWwQAGgzYaSgTdkE_jfRdeoEH4FA2qTUgQ,NONE,TOP,13,2,3,4,0,1,0,10,거리의 악마 렝가,1349,True
2676,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,dK6qxltr5obCYUJHLeEd7rxuCQlg1Uy03PzqzUHdYbza5Gt1EEw6JUGK2BsWWpO7NP3YA2fhVr0Tdw,NONE,JUNGLE,6,1,8,4,0,5,0,17,아리아,0616,True
2677,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,U0Cqn_VYsjiI-ev9b6Lm6nye84hY1rUsIOiM93IQpBUmT_IKzwHrqY4wumgahaOhBgy-zOZ1qj6ZYQ,NONE,MIDDLE,3,3,6,3,0,6,0,16,가위바위보,1234,True
2678,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,Cb3bMwEoPI2TmN8NsY8OFzKSpEFMZQ2CytdqCo-rGADvcBacrrzNoItl_LKGqbAcXuI7hM7fN--dAQ,NONE,BOTTOM,10,5,3,5,0,9,0,3,저희채팅치지말고열심히해봐요,화이팅,True
2679,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1113.979345593,K4zmh_Rn_xLfCc6PjmioeGFAMCl8zPuaZh8szV_V2q1XMg-zqV6TyVtebhX6H8WF6CfFYLeLukZvhg,NONE,UTILITY,2,4,14,1,0,0,0,41,이예일,KR1,True
2680,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,2oxWq0WsRBGAIVUszYeapFO31hWR2nwhqEY8YlHm9El7R_Wdc5vGBnD9kd_Yzy8qKdpRghzRvMwGlQ,NONE,TOP,1,7,1,0,0,1,0,15,제로민,KR1,False
2681,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,9okRt0T0df6dTVSfXmALV2OX27Yh0YbfAPa24NhMnypJ-pnrPaonIExGMrpOqi-M7frv_l52DxkNHg,NONE,JUNGLE,2,3,2,1,0,1,0,15,alwayhappy,happy,False
2682,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,hxMtvNdGw5e_lx6V-WIbEWXTodv2a7O5jlAlRSi0_0olyps0GLdl3ktHnvkntSKphQidGk3Sq0aDuw,NONE,MIDDLE,1,1,1,7,1,1,0,7,밤장미,KR1,False
2683,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,mkskGQEdysoV1lrJbPDNQ5GP5mS18GSDoqrRKGUxEMHcIHtSSc4ecLhHS6RD3P-SZajr260K9-1TZA,NONE,BOTTOM,1,3,2,1,0,0,0,6,49440571del,KR1,False
2684,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,YDfohXthO0uHSYfjGY7coSFX3fwgKn28zAofErPM79mXt3FSXMxGl1hONbMzIvMHbAEXn4EFfYujPA,NONE,UTILITY,1,3,2,2,0,0,0,13,때 롱,1004,False
2685,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,8fLp5A4EHJ3iwkoeefzx0EE59Ao-H11zEYLmQkCPb3g5XjWi3tI7nQY2_0FgP3N39h_hqH9hEkbqKA,NONE,TOP,8,1,0,1,0,0,0,7,하드온,12312,True
2686,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,NONE,JUNGLE,4,1,1,1,4,4,0,7,한화이글스화이팅,최강한화,True
2687,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,eVslzh98QxMbh2TUJHo3ACizIO5fHAtKwwBoBbeIUcGRRt3g4hAPOWWPO83IQwbnhSuNLobrtT33Jw,NONE,MIDDLE,3,1,5,4,0,3,0,7,토목왕 이정훈,이관호,True
2688,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,8eQc7rADysnJ4DaG6KRHNRbyWjXfW2TmPlbc1lm3iZVQehjnDnWzNd1qxLq4oWAVwY7YUm7UJD4uWg,NONE,BOTTOM,2,2,3,1,2,2,0,10,채팅금지,A D,True
2689,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,952.613757777,noxShgDNJHiVmkupXjxqqYVesb_MTxelGFz3qYGFdVjgXWRmk6ZnoizWumrmduXpYItxRdC2iV4_yw,NONE,UTILITY,0,1,6,4,2,5,0,27,낙동강유미알,kor,True
2690,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,uTjydJjphH-gLfTVuz0-OzfY1L1ptuCKkTSefb2OuaCbo9cdeAfFP0gEgY8Ei0VA3ya0zRr1Wcp11A,TOP,TOP,6,2,8,1,1,0,0,12,박흥민,KR1,True
2691,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,iZBqZhoYQY5mtROm0Gl_zu1UlQIlhbKdibKONka3LXBkP2XY5fAjX1ihkDNoEPcyi5-LxO1Q1NMP6A,JUNGLE,JUNGLE,7,8,10,0,5,0,0,34,A Lost Weapon,KR1,True
2692,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,1sKdEQ4FezEMsuTzSm5tJVDEham4E09Axf8CBuYGAjPMDD-A5moM3hVC7mKNbhcXHzaTJh-teZoBHQ,MIDDLE,MIDDLE,12,3,6,4,0,1,0,22,괴물쥐,asdas,True
2693,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,4esupcsVb9t_bU3dXqNERpA_hKpHMNrb_4T0xRk7G9Vf06-9RLBh2k6r4ry-_LpkPf3bneB-g0dTQA,BOTTOM,BOTTOM,5,3,9,6,4,0,0,11,3구킹,KR1,True
2694,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,cy6rhqrK407IzYqvWOjxIfiTHG1fw_T1_nIDLKkaV7HvZ41e3TXX08EATgWmXEfxS7HpalHK7YDakA,BOTTOM,UTILITY,4,7,6,0,0,3,0,88,wade on fire,KR1,True
2695,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,8VTtKsG43-U8CY-SSMdayDY7JPxh6pbwDhJoTxBVpD9Djd7FLZf5ErEJdpJrdqbt6RwPcs06JZQGQg,TOP,TOP,2,9,4,11,1,8,0,13,첫판이슈,001,False
2696,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,JUNGLE,JUNGLE,5,7,8,0,9,7,0,19,한화이글스화이팅,최강한화,False
2697,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,9ASIVij5ojLU-mBuyJXTRcsLY9Urf0gD-ZLMbD65C2uLqpwz5QWypjvv_mC14Y4Sa5bUgLfLUExaQQ,MIDDLE,MIDDLE,8,3,4,2,2,7,0,15,까마귀울면까악,WQRA,False
2698,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,G1BYavMAY5PoAlbhBLymwwXV1EwvsTjFdqo_3vkVBuOJnqaGMUKoAn6QxjLxOzHLYND7VVZ2KWQxzg,BOTTOM,BOTTOM,7,8,6,3,3,3,0,8,경기도광주이건희,KR1,False
2699,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1706.280835253,v6HDth7NzXOtoIcYn7TRwEnx-a0BL1eGYCXraeHwXhy8rwIQLDfuqfTr0XjCPp_kANlLCYS3Es4N3w,BOTTOM,UTILITY,1,7,18,0,1,6,0,49,턴 A,KR1,False
2700,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,vrbGlRl3ohkYRKNGMnVE33EC4ukWhQk4dLn2HYmqeL0FMToDjWZ9QMds3DH6uu8VS8b33_geqM2_NA,TOP,TOP,3,14,12,0,0,0,0,26,데스요네,TOP,True
2701,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,iOPs9v6d2Ays1C014EKNbmW1hPMfb3eSZeGFDds7YJazEdMI2URAZNPmE2_4U_x9_uHXnCckf2j38w,JUNGLE,JUNGLE,11,8,13,19,5,0,0,43,유미담배피구올게,KR1,True
2702,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,zunhspYWxScD8E8PrNJ9wFnLw3xcjnZroHn-p6qO0Hk5_t3FY7-LeV18qmq45VPx_rioEIh-YBEasg,MIDDLE,MIDDLE,7,9,18,0,12,0,0,21,아고사지절단기,KR2,True
2703,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,YvRsvKKnyXuMVD6fKQkfx4XOq5oSRJUZDRU4tguASl-OzEkSYwZxn8hv3-oD-MFOuNGnMmrYKUzFiw,BOTTOM,BOTTOM,16,8,10,0,16,0,0,38,티모원딜장인,2010,True
2704,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,wyoGPwrixBWLGTaW7dbwGRvCxOnUf1bPK0CMoEqmaG-tM7FlDLJRgu6SH2p4dYCZO68QQhKBN5Ft4w,BOTTOM,UTILITY,4,5,31,0,0,0,0,105,지 뉴 신,KR1,True
2705,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,FkiQMyuqYdd4popvql4CbnStqrxlnp-Y_z85MQHqCSBtlXBterxGQw9UStda3jSImrp0gh8sfSLgVA,TOP,TOP,8,9,19,2,7,0,0,45,힐 링,KR1,False
2706,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,JUNGLE,JUNGLE,18,9,14,0,0,7,0,32,한화이글스화이팅,최강한화,False
2707,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,ujLWSzE24HU6XMjIR_6ztClLJkeY3en1db2nfWRcrrL1sAVoE7XvLsbl292sqLywB90HiaVfn4Jp-A,MIDDLE,MIDDLE,11,4,9,6,6,6,0,27,oasis,UK9,False
2708,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,tihio-is3ygLJt4V5fdzVII596EB8kf6i7DqhEhDjjKeJH8bjSJ6UwVUblQ-tDQ7pDIVci8jfTVmLw,BOTTOM,BOTTOM,6,9,17,9,0,2,0,18,쌉코즈,원 툴,False
2709,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,2156.823083494,qcd-JoB3P8NlxO2EEm6Ri51UTm7kdemPoTZ-AjYRm4BFMu8PgHEAGjHmAepJleXwDj0-tJZsmt9psg,BOTTOM,UTILITY,1,11,21,0,0,0,0,92,한사람,KR2,False
2710,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1726.3246989450001,gpz6OKVPFC0gHySl422Zq8rUaFKlLSx1ftkxnKEtCQsdolkeFmP30sUyX9VJ39g0liLs_RwB7zPgPg,TOP,TOP,2,8,1,4,0,0,0,14,구정모,KR0,False
2711,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1726.3246989450001,fwzq8xUFAhMJU2xgCmqxOXmxLkhXIkrTW4Y10mycIr4P3gY19c-bcKCp3LEoymvIjv0Sj82UkdQdfw,JUNGLE,JUNGLE,3,9,8,1,4,0,0,28,장동화여친민지,KR1,False
2712,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1726.3246989450001,GZK8Lv6_HTSt7bx6TJBTbkI_rj4W0huVRHpZoh4ZlGolhIGfD6jfNKGXZVC-Uo5PwXfWgS8T7pI4cg,MIDDLE,MIDDLE,2,1,7,15,2,3,0,11,heheheh,1931,False
2713,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,1726.3246989450001,a91xg4_beMWJLmOPdfyK9IeX079t3sZdNgZwZpDFQFa6CkRi_XGM_wuvX3OqwZm2vqFjo8tqyjPnpg,BOTTOM,BOTTOM,11,7,4,6,0,4,0,16,한화이글스화이팅,최강한화,False
